"Name","Gross Export","Code","Sector","Share"
"Glaziers' putty",1103118869,"3214","Chemicals",0.03701676000205912
"Antibiotics",1038938982,"2941","Chemicals",0.03486311043554239
"Petroleum resins",1034946387,"3911","Chemicals",0.03472913309633288
"Paints and varnishes, aqueous",993213914,"3209","Chemicals",0.03332873919432864
"Plastic household articles",959513959,"3924","Chemicals",0.03219788813070207
"Vitamins",956048908,"2936","Chemicals",0.03208161329861786
"Polymers of vinyl acetate",913408447,"3905","Chemicals",0.030650750537068852
"Unsaturated acyclic monocarboxylic acids",842307055,"2916","Chemicals",0.028264839791237593
"Compounded rubber",826380547,"4005","Chemicals",0.027730402623245613
"Synthetic organic coloring matter",794110267,"3204","Chemicals",0.0266475263861252
"Prepared culture media for micro-organisms",769365891,"3821","Chemicals",0.025817192816885246
"Ink",754427858,"3215","Chemicals",0.025315925366927557
"Metal base oxides, n.e.c.",740184523,"2825","Chemicals",0.024837969519973472
"Essential oils",717851238,"3301","Chemicals",0.024088543620249703
"Polycarboxylic acids",715147080,"2917","Chemicals",0.023997801660786723
"Heparin for therapeutic use",702538279,"3001","Chemicals",0.02357469498239781
"Heterocyclic compounds with oxygen hetero-atom(s) only",661046264,"2932","Chemicals",0.022182369998736566
"Albumins",651739382,"3502","Chemicals",0.02187006402062036
"Plastic builders' ware",644540398,"3925","Chemicals",0.02162849162939816
"Nitrile-function compounds",636483878,"2926","Chemicals",0.021358143368958978
"Photographic film, developed",624558800,"3705","Chemicals",0.02095798001146696
"Peptones",612488057,"3504","Chemicals",0.020552928652783752
"Organo-sulfur compounds",602627720,"2930","Chemicals",0.020222050686205858
"Uranium",592815465,"2844","Chemicals",0.019892786181154587
"Isocyanates",570734957,"2929","Chemicals",0.01915184258175764
"Soap",504407189,"3401","Chemicals",0.016926117740558994
"Dental hygiene products",502971203,"3306","Chemicals",0.01687793113925781
"Chemical preparations for photographic uses",502017015,"3707","Chemicals",0.01684591197143697
"Monofilament",499364108,"3916","Chemicals",0.01675688981391028
"Dextrins and other modified starches",484877086,"3505","Chemicals",0.01627075669481616
"Aluminum oxide",479194031,"2818","Chemicals",0.016080053508672486
"Photographic film in rolls",475900274,"3702","Chemicals",0.015969526696195217
"Epoxides",469744475,"2910","Chemicals",0.015762959896725562
"Conveyor belts of vulcanized rubber",457561606,"4010","Chemicals",0.01535414598683538
"Phenols, phenol-alcohols",450138919,"2907","Chemicals",0.015105066915693677
"Borates",436219199,"2840","Chemicals",0.014637970441310134
"Stabilizers for rubber or plastic",435993769,"3812","Chemicals",0.014630405809390793
"Carboxyamide-function compounds",432227817,"2924","Chemicals",0.014504033806081987
"Activated carbon",430597286,"3802","Chemicals",0.014449318964010948
"Artificial and prepared waxes",422795428,"3404","Chemicals",0.014187516257818509
"Polishes and creams",412613541,"3405","Chemicals",0.013845848212752112
"Photographic plates",410559051,"3701","Chemicals",0.01377690680907041
"Ketones and quinones",401940728,"2914","Chemicals",0.013487706430873249
"Carboxylic acids with additional oxygen function",398052488,"2918","Chemicals",0.013357230875649646
"Finishing agents",393244077,"3809","Chemicals",0.013195877642575486
"Chlorides, bromides, iodides etc.",387989412,"2827","Chemicals",0.013019549706699864
"Other inorganic acids",376374950,"2811","Chemicals",0.012629809521404353
"Compounds of rare-earth metals",364747857,"2846","Chemicals",0.01223964548451068
"Phosphoric acid etc.",360195223,"2809","Chemicals",0.012086875221131915
"Quaternary ammonium salts and hydroxides",347775740,"2923","Chemicals",0.011670121383916342
"Vulcanized rubber plates",347699915,"4008","Chemicals",0.01166757696562559
"Ammonia",340386526,"2814","Chemicals",0.011422165548032753
"Natural polymers",329874675,"3913","Chemicals",0.01106942508045545
"Carbon",329361859,"2803","Chemicals",0.011052216792816944
"Tall oil",322213246,"3803","Chemicals",0.010812334673849582
"Cyanides",308460464,"2837","Chemicals",0.010350840047149801
"Detonators",307484013,"3603","Chemicals",0.010318073811944762
"Phosphates",306485954,"2835","Chemicals",0.01028458248883433
"Ion-exchangers based on polymers",304731796,"3914","Chemicals",0.010225719162753654
"Sulfonamides",298593377,"2935","Chemicals",0.010019735574492615
"Plastic floor coverings",290031544,"3918","Chemicals",0.009732430800505733
"Organic composite solvents and thinners",283866345,"3814","Chemicals",0.009525548570347875
"Prepared explosives, except gunpowder",277908299,"3602","Chemicals",0.009325617660759535
"Pickling preparations for metal surfaces",267501806,"3810","Chemicals",0.0089764126342937
"Mixed alkylbenzenes",258387478,"3817","Chemicals",0.008670568086043074
"Non-radioactive isotopes",253354139,"2845","Chemicals",0.008501667066390581
"Plastic waste",239324994,"3915","Chemicals",0.008030898676788238
"Prepared pigments",227097395,"3207","Chemicals",0.007620583786612592
"Refractory cements",222985061,"3816","Chemicals",0.007482588430895123
"Sulfates",220586599,"2833","Chemicals",0.00740210454586418
"Aldehydes",219350302,"2912","Chemicals",0.0073606187997435
"Oxides of boron; boric acids",210085333,"2810","Chemicals",0.007049719273375669
"Hydrides, nitrides, azides, silicides and borides",206765862,"2850","Chemicals",0.006938329590183879
"Pigments, nonaqueous",205781396,"3212","Chemicals",0.006905294399982463
"Antifreezing preparation",204569083,"3820","Chemicals",0.006864613471907089
"Candles",200679808,"3406","Chemicals",0.006734103185751329
"Artificial graphite",195889668,"3801","Chemicals",0.006573363062688252
"Used pneumatic tires of rubber",188880932,"4012","Chemicals",0.006338174720143644
"Esters of other inorganic acids of nonmetals",167378500,"2920","Chemicals",0.005616629302716289
"Vulcanized rubber articles of apparel",164355573,"4015","Chemicals",0.0055151905852694715
"Hydraulic fluids",161766440,"3819","Chemicals",0.005428308457179963
"Coloring matter of animal or vegetable origin",158256561,"3203","Chemicals",0.005310529356277586
"Gelatin",143174524,"3503","Chemicals",0.004804429642402438
"Other sugars, chemically pure",142440280,"2940","Chemicals",0.0047797910157822724
"Cyclic alcohols",135664164,"2906","Chemicals",0.0045524085760770255
"Baths, sinks etc.",135430210,"3922","Chemicals",0.004544557908925105
"Rosin and resin acids",129401612,"3806","Chemicals",0.004342259524239516
"Halides of nonmetals",128728108,"2812","Chemicals",0.004319659116768445
"Inorganic compounds, liquid or compressed air",124793117,"2851","Chemicals",0.004187614763661416
"Other salts of acids",122431218,"2842","Chemicals",0.004108357803338219
"Propellant powders",119230440,"3601","Chemicals",0.004000951036601214
"Flourides",117518693,"2826","Chemicals",0.003943510873384095
"Iodine",114812201,"2801","Chemicals",0.0038526905931523608
"Zinc oxide or peroxide",113199990,"2817","Chemicals",0.0037985905053587584
"Salts of oxometallic acids",113080053,"2841","Chemicals",0.0037945658446724706
"Other organic compounds",111371803,"2942","Chemicals",0.0037372430283826533
"Carboxyimide-function compounds",95858496,"2925","Chemicals",0.003216671421645625
"Diagnostic or laboratory reagents",95225857,"3822","Chemicals",0.003195442298756836
"Preparations for fire extinguishers",94798774,"3813","Chemicals",0.00318111090677703
"Vegetable alkaloids",93851991,"2939","Chemicals",0.003149340224514292
"Sulfonated, nitrated derivatives of hydrocarbons",85482557,"2904","Chemicals",0.002868491679142276
"Natural rubber",82921118,"4001","Chemicals",0.002782538863550547
"Sulfides; polysulfides",77477626,"2830","Chemicals",0.002599874562721577
"Unvulcanized rubber rods",76966497,"4006","Chemicals",0.002582722884824666
"Carbides",76668548,"2849","Chemicals",0.002572724772258745
"Residual lyes",76567385,"3804","Chemicals",0.002569330100481004
"Fireworks",74898757,"3604","Chemicals",0.0025133368580984223
"Modeling pastes",71253726,"3407","Chemicals",0.0023910225350287973
"Phosphatic fertilizers",70738998,"3103","Chemicals",0.0023737500874460517
"Other paints and varnishes",70694889,"3210","Chemicals",0.0023722699457198832
"Silicates",69437178,"2839","Chemicals",0.00233006562164631
"Sodium chlorate",65787489,"2829","Chemicals",0.002207594992603743
"Sulfites",61897592,"2832","Chemicals",0.0020770638343322314
"Turpentines",60055266,"3805","Chemicals",0.002015241902622029
"Hyopchlorites",60052099,"2828","Chemicals",0.0020151356293252693
"Derivatives of phenols",57364734,"2908","Chemicals",0.0019249571834311183
"Iron oxides and hydroxides",54648988,"2821","Chemicals",0.0018338263717537849
"Artists' colors",50790953,"3213","Chemicals",0.0017043643892894595
"Rare-earth metals",50088006,"2805","Chemicals",0.0016807759790787307
"Ferrocerium and other pyrophoric alloys",48886001,"3606","Chemicals",0.0016404409509537833
"Nitrites, nitrates",47507201,"2834","Chemicals",0.0015941733091563886
"Wood tar and oils",46345705,"3807","Chemicals",0.0015551976195153194
"Animal or vegetable fertilizers",46321916,"3101","Chemicals",0.00155439934497897
"Scrap of rubber",44703950,"4004","Chemicals",0.001500106139779983
"Glycosides",44180351,"2938","Chemicals",0.0014825360128743591
"Casein",43617525,"3501","Chemicals",0.0014636495668616956
"Phosporic esters",43361059,"2919","Chemicals",0.0014550434767679832
"Organix derivatives of hydrazine",41681333,"2928","Chemicals",0.0013986778248345844
"Titanium oxides",41469711,"2823","Chemicals",0.0013915765404623416
"Hydrogen peroxide",40544035,"2847","Chemicals",0.0013605141343204464
"Chromium oxides and hydroxides",39914155,"2819","Chemicals",0.001339377593694291
"Color lakes",37987365,"3205","Chemicals",0.001274721349468296
"Sulfiric acid, oleum",36338916,"2807","Chemicals",0.001219405242815211
"Rubber hygenic or pharmeceutical items",35487160,"4014","Chemicals",0.0011908233299150212
"Manganese oxides",26412265,"2820","Chemicals",0.0008863020134014096
"Hydrochloric acid",26050898,"2806","Chemicals",0.0008741758174967107
"Sulfides of nonmetals",24273873,"2813","Chemicals",0.0008145451559322958
"Reclaimed rubber",24044649,"4003","Chemicals",0.0008068532108181632
"Vegetable tanning extracts",20272524,"3201","Chemicals",0.0006802740635052844
"Hydroxides or peroxides of magnesium",16599167,"2816","Chemicals",0.0005570092202575674
"Sulfonitric acids",14954942,"2808","Chemicals",0.000501834856075437
"Diazo-, azo-, or azoxy-compounds",13484180,"2927","Chemicals",0.00045248129545372276
"Rubber inner tubes",12845668,"4013","Chemicals",0.00043105509549771896
"Photographic paper",9994384,"3703","Chemicals",0.00033537610886104753
"Synthetic tanning substances",9541082,"3202","Chemicals",0.0003201649001563459
"Prepared driers",8872277,"3211","Chemicals",0.0002977221744729208
"Hard rubber",7677252,"4017","Chemicals",0.000257621370412193
"Lead oxides",5814736,"2824","Chemicals",0.0001951219338514762
"Acetals and hemiacetals",4739772,"2911","Chemicals",0.0001590499514776043
"Vulcanized rubber thread and cord",4252566,"4007","Chemicals",0.00014270104468217245
"Cobalt oxides and hydroxides",3094440,"2822","Chemicals",0.00010383844029846959
"Photographic film, not developed",1838882,"3704","Chemicals",0.00006170636327507736
"Sulfur, sublimed or precipitated",1745598,"2802","Chemicals",0.00005857608281567196
"Dithionites and sulfoxylates",1730308,"2831","Chemicals",0.000058063004600497774
"Matches",1726470,"3605","Chemicals",0.000057934214921633257
"Motion-picture film",1665933,"3706","Chemicals",0.00005590280773314408
"Derivatives of aldehydes",496560,"2913","Chemicals",0.000016662793886650918
"Soya beans",27388288228,"1201","Agriculture",0.9190538940940706
"Corn",13404113797,"1005","Agriculture",0.4497945574203013
"Other nuts",7655020968,"0802","Agriculture",0.2568753757607842
"Wheat and meslin",6561752288,"1001","Agriculture",0.22018915319438553
"Food preparations n.e.c.",6027376142,"2106","Agriculture",0.20225738346113903
"Pork",5906635468,"0203","Agriculture",0.19820575432347728
"Solid soybean residues",5435950659,"2304","Agriculture",0.18241124015007495
"Chemical woodpulp, soda or sulfate",5062646190,"4703","Agriculture",0.16988446508983518
"Poultry",4711899082,"0207","Agriculture",0.15811463512579682
"Animal feed",4378941379,"2309","Agriculture",0.14694175455132097
"Beef",4236358744,"0201","Agriculture",0.1421571866062175
"Beef (frozen)",4057321498,"0202","Agriculture",0.1361493311040997
"Starch residues",3909592138,"2303","Agriculture",0.13119205730700195
"Ethyl alcohol > 80%",3671226306,"2207","Agriculture",0.12319334470784767
"Uncoated kraft paper and paperboard",3015248664,"4804","Agriculture",0.1011810597012074
"Wood sawn lengthwise",2555451970,"4407","Agriculture",0.08575191208181498
"Milk, concentrated",2439099505,"0402","Agriculture",0.08184753568722265
"Spirits < 80% alcohol",2428404534,"2208","Agriculture",0.08148865036138749
"Bakery products",2374742489,"1905","Agriculture",0.07968794229917711
"Paper waste",2324989124,"4707","Agriculture",0.07801839568615489
"Cardboard packing containers",2187579022,"4819","Agriculture",0.0734073996180671
"Cheese",2145969728,"0406","Agriculture",0.0720111391667801
"Sauces and seasonings",2096039817,"2103","Agriculture",0.07033566829564304
"Fuel wood",2056270169,"4401","Agriculture",0.06900113984476368
"Rice",1969761409,"1006","Agriculture",0.06609821242960791
"Cellulose wadding, coated",1917986210,"4811","Agriculture",0.06436082023253739
"Edible offal",1894658520,"0206","Agriculture",0.06357802562499411
"Fruits and nuts, otherwise prepared",1772976111,"2008","Agriculture",0.0594947951980605
"Paper and paperboard, coated with kaolin",1750467429,"4810","Agriculture",0.05873948359659004
"Books, brochures etc.",1726935876,"4901","Agriculture",0.057949848069218116
"Frozen fish, excluding fillets",1683988060,"0303","Agriculture",0.05650867156307625
"Chocolates",1680420510,"1806","Agriculture",0.05638895722778882
"Other sugars",1675472162,"1702","Agriculture",0.05622290820490453
"Toilet paper",1661148279,"4818","Agriculture",0.05574224945251711
"Flours of oil seeds",1622964204,"1208","Agriculture",0.0544609272125513
"Wood in the rough",1539615383,"4403","Agriculture",0.0516640361520181
"Forage products",1524397243,"1214","Agriculture",0.051153369303785876
"Other vegetables, frozen",1502913804,"2004","Agriculture",0.050432461224130976
"Other printed matter",1420590860,"4911","Agriculture",0.04766999496020656
"Waters, flavored or sweetened",1401396903,"2202","Agriculture",0.04702591378298681
"Grain sorghum",1344017012,"1007","Agriculture",0.04510044798434919
"Tanned hides of bovines or equines",1340027679,"4104","Agriculture",0.04496658010629978
"Other fresh fruit",1292563983,"0810","Agriculture",0.04337386667077002
"Fish fillets",1269877155,"0304","Agriculture",0.0426125771208548
"Trunks or cases",1247502464,"4202","Agriculture",0.04186176178250595
"Malt extract",1237444892,"1901","Agriculture",0.04152426530829105
"Other uncoated paper and paperboard",1206915033,"4805","Agriculture",0.0404997914322126
"Legumes, dried",1168053459,"0713","Agriculture",0.03919573472673324
"Other prepared or preserved meat",1149305943,"1602","Agriculture",0.03856663452737226
"Wine",1147548579,"2204","Agriculture",0.03850766361929303
"Other paper cut to size",1088821930,"4823","Agriculture",0.03653700539482732
"Coffee",1080842547,"0901","Agriculture",0.036269245578749415
"Apples & pears",1048285237,"0808","Agriculture",0.03517673763200824
"Flours of fish, for animal feed",1046549232,"2301","Agriculture",0.035118483456276814
"Seeds used for sowing",957765547,"1209","Agriculture",0.03213921762001867
"Unmanufactured tobacco",942437320,"2401","Agriculture",0.03162485664219364
"Grapes",904006039,"0806","Agriculture",0.03033523904491846
"Other vegetables",892340918,"0709","Agriculture",0.029943798923108722
"Citrus fruit",813794063,"0805","Agriculture",0.027308044824289536
"Soups and broths",798893366,"2104","Agriculture",0.02680803023818023
"Chemical woodpulp, dissolving grade",783328870,"4702","Agriculture",0.026285740910007193
"Whey",780608291,"0404","Agriculture",0.026194447919977087
"Sausages",762893793,"1601","Agriculture",0.025600012143878546
"Crustaceans",719632663,"0306","Agriculture",0.024148321930221366
"Fruit juices",688842783,"2009","Agriculture",0.02311512267084744
"Confectionery sugar",685348683,"1704","Agriculture",0.022997873057267314
"Cereal foods",673563729,"1904","Agriculture",0.022602411764642734
"Peaches & cherries",638573467,"0809","Agriculture",0.021428262570696556
"Animal guts, except fish",621653301,"0504","Agriculture",0.020860481761557845
"Peanuts",619862592,"1202","Agriculture",0.0208003919134469
"Other vegetables, prepared or preserved",570448614,"2005","Agriculture",0.019142233925422285
"Eggs, in shell",562139900,"0407","Agriculture",0.01886342292807024
"Paper labels",558792878,"4821","Agriculture",0.018751108730953907
"Vegetable saps and extracts",547801126,"1302","Agriculture",0.018382264486493657
"Lettuce",517544059,"0705","Agriculture",0.017366944543212706
"Animal products n.e.c.",510066051,"0511","Agriculture",0.017116009095358015
"Wood carpentry for construction",490573246,"4418","Agriculture",0.016461899638318223
"Other vegetable fats and oils",473578835,"1515","Agriculture",0.015891627430089546
"Corrugated paper and paperboard",464192238,"4808","Agriculture",0.015576646499068005
"Bananas and plantains",459089697,"0803","Agriculture",0.01540542330553412
"Cabbages, cauliflowers, broccoli",447729881,"0704","Agriculture",0.01502422813758205
"Stearic acid",437872204,"1519","Agriculture",0.014693439431177631
"Pasta",418460209,"1902","Agriculture",0.014042041671362705
"Margarine",393658790,"1517","Agriculture",0.013209793941192196
"Coffee extracts",386207806,"2101","Agriculture",0.012959765323009633
"Casks, barrels, etc. of wood",383757598,"4416","Agriculture",0.012877545025596586
"Tomatoes, prepared or preserved",377833647,"2002","Agriculture",0.012678758223382111
"Molluscs",372970643,"0307","Agriculture",0.012515573042695067
"Bovine",372937726,"0102","Agriculture",0.012514468464826596
"Beer",367272455,"2203","Agriculture",0.012324362046699844
"Other live plants",339807312,"0602","Agriculture",0.011402729178816016
"Sheets for veneering for plywood",336819503,"4408","Agriculture",0.011302468896997746
"Avocados, pineapples, mangos, etc.",334985471,"0804","Agriculture",0.011240925282535199
"Wood shaped along its edges",334408837,"4409","Agriculture",0.011221575488975438
"Potatoes",325412555,"0701","Agriculture",0.010919692146152439
"Prepared aquatic invertibrates",307949496,"1605","Agriculture",0.010333693771842338
"Fowl",307366448,"0105","Agriculture",0.010314128747172562
"Onions, shallots, garlic",296603766,"0703","Agriculture",0.00995297128013219
"Newspapers, journals and periodicals",293621492,"4902","Agriculture",0.00985289673329894
"Melons and papayas",291408181,"0807","Agriculture",0.009778625859688384
"Tomatoes",281376708,"0702","Agriculture",0.009442005175423636
"Preserved meat",274622435,"0210","Agriculture",0.009215355709390988
"Horses",268585543,"0101","Agriculture",0.009012779007457745
"Fruits and nuts, frozen",263669557,"0811","Agriculture",0.00884781593860874
"Frozen vegetables",262563442,"0710","Agriculture",0.008810698639068035
"Paper used for graphic purposes",261663327,"4802","Agriculture",0.00878049396950286
"Prepared or preserved fish",258445483,"1604","Agriculture",0.008672514528284485
"Plywood",255886541,"4412","Agriculture",0.008586645503163867
"Tissue",254841448,"4803","Agriculture",0.008551575885692903
"Malt",254140948,"1107","Agriculture",0.008528069588130476
"Ice cream",251064506,"2105","Agriculture",0.008424835096930549
"Animal or vegetable fats and oils, processed",250839782,"1518","Agriculture",0.008417294155869278
"Soybean oil",249234891,"1507","Agriculture",0.008363439701335
"Other oil seeds",241131405,"1207","Agriculture",0.008091515428374309
"Fish oils",239748503,"1504","Agriculture",0.008045110137993614
"Hop cones",232228985,"1210","Agriculture",0.0077927817616423945
"Particle board and similar board",229219106,"4410","Agriculture",0.007691780888835969
"Sugarcane & sucrose",226347171,"1701","Agriculture",0.007595408927822478
"Unused stamps",225300639,"4907","Agriculture",0.007560291022611055
"Bovine, sheep and goat fats",223704535,"1502","Agriculture",0.0075067314286573344
"Sunflower seeds",215673247,"1206","Agriculture",0.007237229864720787
"Fruits, dried",212593425,"0813","Agriculture",0.007133881952698929
"Fiberboard of wood",202780736,"4411","Agriculture",0.00680460288414567
"Starches",194147026,"1108","Agriculture",0.006514886172757083
"Vegetables, dried",193705093,"0712","Agriculture",0.006500056467402826
"Packing boxes",192728212,"4415","Agriculture",0.006467275802921626
"Cigars and cigarettes",180327210,"2402","Agriculture",0.006051142122572934
"Other articles of wood",179879510,"4421","Agriculture",0.0060361188971358205
"Fish, excluding fillets",179478250,"0302","Agriculture",0.006022654033524257
"Plants used in perfumery, pharmacy or insecticide",172183400,"1211","Agriculture",0.00577786471907276
"Tubers",172038938,"0714","Agriculture",0.005773017086298365
"Pulps of recovered paper fibers",167883299,"4706","Agriculture",0.005633568568245506
"Waters",165562494,"2201","Agriculture",0.005555690576933058
"Wooden railway ties",159991850,"4406","Agriculture",0.005368759505586376
"Butter",158130931,"0405","Agriculture",0.005306313658686198
"Leather apparel",157379340,"4203","Agriculture",0.0052810929282204695
"Other manufactured tobacco",149937595,"2403","Agriculture",0.005031374338136663
"Notebooks",149879462,"4820","Agriculture",0.005029423600668859
"Palm oil",146874687,"1511","Agriculture",0.004928594000014837
"Carrots & turnips",144491103,"0706","Agriculture",0.004848609367939117
"Milk",143984499,"0401","Agriculture",0.004831609533006475
"Cereal residues",141902637,"2302","Agriculture",0.0047617496220058895
"Rapeseed, colza or mustard oil,",139344904,"1514","Agriculture",0.0046759211666408075
"Jams, jellies and marmalades",138187849,"2007","Agriculture",0.004637094501221685
"Pickled fruits and vegetables",137545019,"2001","Agriculture",0.004615523404487845
"Yeasts",135413686,"2102","Agriculture",0.00454400342204299
"Wheat or meslin flour",132871100,"1101","Agriculture",0.004458683246319846
"Potato flour",132539370,"1105","Agriculture",0.0044475515631073066
"Feathers and down",131870381,"0505","Agriculture",0.004425102663035942
"Worked cereal grains",131591936,"1104","Agriculture",0.004415759035591588
"Fermented milk products",131161083,"0403","Agriculture",0.004401301135771939
"Legumes",128573988,"0708","Agriculture",0.004314487395740149
"Sunflower seed oil",128332467,"1512","Agriculture",0.0043063828068842245
"Other live animals",125874864,"0106","Agriculture",0.004223914359477637
"Vegetable fats, hydrogenated",125537232,"1516","Agriculture",0.004212584626060653
"Egg yolks",124594637,"0408","Agriculture",0.004180954478236448
"Rape or colza seeds",124551930,"1205","Agriculture",0.00417952138266186
