"Name","Gross Export","Code","Sector","Share"
"Tanks etc. < 300 liters, iron or steel",772835151,"7310","Metals",0.025933608888093564
"Springs of iron or steel",768274075,"7320","Metals",0.025780555341111625
"Flat-rolled products of stainless steel of a width > 600 mm",762152704,"7219","Metals",0.025575143823315747
"Other bars and rods of other alloy steel",723966949,"7228","Metals",0.02429376520850354
"Aluminum foil < 0.2 mm",668182627,"7607","Metals",0.022421841051115575
"Aluminum containers, <300 liters",604767808,"7612","Metals",0.020293864455424675
"Nickel plates",603567503,"7506","Metals",0.020253586473275253
"Flat-rolled iron, width > 600mm, cold-rolled, not clad",592738012,"7209","Metals",0.019890187132953156
"Hand tools n.e.c.",587675488,"8205","Metals",0.0197203067681267
"Angles of iron or nonalloy steel",561805886,"7216","Metals",0.01885221460191176
"Flat-rolled products of stainless steel of a width < 600 mm",553218428,"7220","Metals",0.01856404994373496
"Other bars and rods of stainless steel",521074546,"7222","Metals",0.01748541517556429
"Articles for utensils, of cermet",505789336,"8209","Metals",0.016972497695815266
"Stoppers, caps and lids of metal",484054780,"8309","Metals",0.01624316301955082
"Copper plates, sheets and strip > 0.15 mm",457711342,"7409","Metals",0.01535917059635973
"Aluminum structures (bridges, towers etc)",455465304,"7610","Metals",0.015283801520607381
"Other bars of iron, not further worked than forged",439503943,"7214","Metals",0.014748194809447748
"Flat-rolled iron, width < 600mm, not clad",421083217,"7211","Metals",0.014130060524405715
"Copper wire, uninsulated",413662096,"7413","Metals",0.01388103400267441
"Radiators for central heating of iron or steel",404205189,"7322","Metals",0.013563693717218018
"Cobalt",388814490,"8105","Metals",0.013047236400461765
"Wire etc. used for welding",386804379,"8311","Metals",0.012979784198749407
"Chain of iron or steel",376894103,"7315","Metals",0.012647230456305747
"Copper bars, rods and profiles",369840901,"7407","Metals",0.012410549992380109
"Flat-rolled products of other alloy steel, width < 600 mm",348766684,"7226","Metals",0.01170337395284097
"Flat-rolled iron, width < 600mm, clad",346168869,"7212","Metals",0.011616200487598805
"Containers for compressed or liquified gas",345342177,"7311","Metals",0.01158845963371661
"Wire of iron or steel, not insulated",343042807,"7312","Metals",0.011511300925042635
"Tanks etc. > 300 liters, iron or steel",339981046,"7309","Metals",0.01140855907617606
"Aluminum tubes and pipes",336713079,"7608","Metals",0.01129889768470398
"Copper tube or pipe fittings",329514676,"7412","Metals",0.011057344789782821
"Handsaws",318110876,"8202","Metals",0.010674673674661607
"Nickel unwrought",308123806,"7502","Metals",0.010339542997721149
"Knives and blades for machines",307982489,"8208","Metals",0.010334800900001478
"Railway construction material of iron or steel",299296516,"7302","Metals",0.010043330427542933
"Wrenches",297130471,"8204","Metals",0.009970645633390745
"Copper tubes and pipes",294855966,"7411","Metals",0.009894321305999982
"Copper powders and flakes",281463314,"7406","Metals",0.009444911365868591
"Flexible tubing of base metal",274680998,"8307","Metals",0.009217320876134954
"Stoves and similar non-electric appliances of iron or steel",269968043,"7321","Metals",0.009059170808143049
"Copper foil < 0.15 mm thick",268512838,"7410","Metals",0.009010339285310311
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel",261597345,"7305","Metals",0.008778279847410406
"Household articles of iron or steel",261040345,"7323","Metals",0.008759588901311515
"Other cast articles of iron or steel",254157263,"7325","Metals",0.008528617061713246
"Razors",249319451,"8212","Metals",0.008366277235270588
"Ferroalloys",241833870,"7202","Metals",0.008115087664373154
"Nickel tubes and pipes",239106157,"7507","Metals",0.00802355528258457
"Copper springs",238158040,"7416","Metals",0.007991739836009273
"Other metals",227747495,"8112","Metals",0.0076423988387829475
"Unrefined copper",215179289,"7402","Metals",0.007220654384733146
"Powders of iron or steel",200941676,"7205","Metals",0.0067428905478213895
"Aluminum powders",194070237,"7603","Metals",0.0065123094060425615
"Pliers, pincers and other metal handtools",187635156,"8203","Metals",0.006296370892374721
"Semifinished products of iron or nonalloy steel",185244151,"7207","Metals",0.006216137237837602
"Tantalum",181114599,"8103","Metals",0.00607756410705742
"Wire of stainless steel",178678490,"7223","Metals",0.0059958169221202215
"Cloth of iron or steel wire",178082182,"7314","Metals",0.005975806938841341
"Aluminum tube or pipe fittings",176332139,"7609","Metals",0.005917081697577896
"Zirconium",159164394,"8109","Metals",0.005340993014571649
"Clasps, buckles etc. of metal",158929489,"8308","Metals",0.005333110435229891
"Tungsten (wolfram)",149106191,"8101","Metals",0.005003475366232891
"Wire of iron or nonalloy steel",147436456,"7217","Metals",0.0049474449768533045
"Unwrought zinc",147072762,"7901","Metals",0.0049352406950750475
"Knife sets",146001961,"8211","Metals",0.0048993084082283025
"Nickel waste and scrap",140962939,"7503","Metals",0.004730216687235271
"Aluminum containers for compressed or liquefied gas",140831070,"7613","Metals",0.0047257916309137015
"Other alloy steel in primary form",137063109,"7224","Metals",0.004599352212684406
"Other bars and rods of iron or nonalloy steel",136388763,"7215","Metals",0.004576723550677221
"Screws and similar articles of copper",128305917,"7415","Metals",0.00430549188297233
"Hot rolled bars of iron",117537738,"7213","Metals",0.00394414995609227
"Sanitary ware and parts of iron or steel",115383447,"7324","Metals",0.00387185958452616
"Nickel powders",109961110,"7504","Metals",0.0036899051705279306
"Household articles of aluminum",108633792,"7615","Metals",0.003645365082208207
"Unwrought tin",102364081,"8001","Metals",0.0034349757997008206
"Wire of other alloy steel",89893170,"7229","Metals",0.0030164962210562103
"Other articles of zinc",89596337,"7907","Metals",0.003006535557495399
"Lead waste or scrap",89369180,"7802","Metals",0.002998912973576215
"Stainless steel in ingots",89300868,"7218","Metals",0.002996620664940834
"Sign plates and similar plates of base metal",87917285,"8310","Metals",0.0029501925226134737
"Aluminum wire",87521259,"7605","Metals",0.0029369032934936194
"Cermets",80969173,"8113","Metals",0.002717038506669044
"Tin bars and wire",63095379,"8003","Metals",0.002117257321324961
"Lead refined unwrought",60566466,"7801","Metals",0.0020323959630273295
"Sheet piling of iron or steel",60055312,"7301","Metals",0.002015243446219014
"Magnesium",59851786,"8104","Metals",0.002008413834916101
"Molybdenum",58711941,"8102","Metals",0.0019701646761080423
"Tubes of cast iron",56996641,"7303","Metals",0.0019126052868020725
"Nails and similar articles of iron or steel",51742843,"7317","Metals",0.0017363064443739694
"Ornaments, statuettes, etc. of metal",51406564,"8306","Metals",0.0017250221128422129
"Zinc waste and scrap",50109422,"7902","Metals",0.0016814946241445366
"Retail tool sets",45256745,"8206","Metals",0.0015186559809805854
"Iron and nonalloy steel",45166641,"7206","Metals",0.0015156324100518703
"Other articles of copper",44486759,"7419","Metals",0.0014928179795032075
"Aluminum containers, >300 liters",41700225,"7611","Metals",0.0013993117734049617
"Other articles of lead",40681397,"7806","Metals",0.0013651235162558785
"Safes",39157106,"8303","Metals",0.0013139737120906676
"Tin waste and scrap",37441630,"8002","Metals",0.0012564084168484083
"Zinc powders",36255743,"7903","Metals",0.0012166142516843621
"Bars of other alloy steel",34611684,"7227","Metals",0.0011614454578739595
"Other articles of tin",33808681,"8007","Metals",0.0011344995228824936
"Lead foil <2mm",32604823,"7804","Metals",0.0010941023146442228
"Cutlery",32166082,"8215","Metals",0.0010793797214981313
"Other cutlery",30073173,"8214","Metals",0.0010091491123259938
"Handtools for gardening",29590767,"8201","Metals",0.0009929612765202831
"Paper clips and similar office articles, of metal",25889553,"8305","Metals",0.0008687616510724282
"Aluminum wire, not insulated",24126569,"7614","Metals",0.0008096021557094038
"Zinc plates and foil",23662997,"7905","Metals",0.0007940463221996114
"Copper mattes",23086234,"7401","Metals",0.0007746921998570013
"Articles for sewing of iron or steel",21871655,"7319","Metals",0.0007339352328518971
"Bars of stainless steel, hot-rolled",21612850,"7221","Metals",0.0007252506542071519
"Hand-operated appliances, food preparation, <10kg",21022769,"8210","Metals",0.000705449626980978
"Zinx bars and wire",20346393,"7904","Metals",0.000682752845367724
"Anchors of iron or steel",16994362,"7316","Metals",0.0005702705639623262
"Scissors",16886018,"8213","Metals",0.0005666349232726707
"Household articles of copper",14252673,"7418","Metals",0.0004782691971420062
"Pig iron",13923208,"7201","Metals",0.0004672135193027411
"Nickel mattes",12419033,"7501","Metals",0.00041673873681028677
"Antimony",12356775,"8110","Metals",0.00041464957896069135
"Master alloys of copper",10965175,"7405","Metals",0.00036795241452404037
"Paper trays and similar office equipment, of base metal",9213927,"8304","Metals",0.00030918673773088417
"Manganese",9085716,"8111","Metals",0.0003048844309260642
"Bismuth",7424676,"8106","Metals",0.0002491458149330671
"Barbed wire of iron or steel",4096298,"7313","Metals",0.00013745724438597628
"Cadmium",872470,"8107","Metals",0.000029277001333748847
"Paintings and drawings",8267795106,"9701","Textiles",0.27743790427811177
"Raw cotton",5707190862,"5201","Textiles",0.1915131001395271
"Seats",3906668811,"9401","Textiles",0.13109396081259184
"Other furniture and parts",2571649422,"9403","Textiles",0.08629544117027342
"Nonwoven textiles",1834295203,"5603","Textiles",0.06155244662248571
"Lamps",1449181727,"9405","Textiles",0.04862940313618056
"Sculptures",1415771463,"9703","Textiles",0.04750827307590468
"T-shirts, knit",1091634800,"6109","Textiles",0.03663139534375583
"Textile fabrics impregnated with plastics",912935014,"5903","Textiles",0.030634863803344552
"Cotton yarn of > 85%",899800737,"5205","Textiles",0.03019412401258174
"Used clothes and textiles",859434800,"6309","Textiles",0.028839586215996162
"Other made up articles",822602349,"6307","Textiles",0.02760361968757428
"Artificial filament tow",788131377,"5502","Textiles",0.026446896025763996
"Medical, dental or veterinary furniture",767811130,"9402","Textiles",0.025765020547499868
"Women's suits and pants",734780405,"6204","Textiles",0.0246566264710506
"Other knitted fabrics",669006995,"6002","Textiles",0.02244950391979358
"Sweaters, pullovers, sweatshirts etc., knit",657584942,"6110","Textiles",0.022066220298677497
"Synthetic filament yarn",636714703,"5402","Textiles",0.02136588903795947
"Textile articles for technical use",575224294,"5911","Textiles",0.019302488822128826
"Antiques >100 years",565559906,"9706","Textiles",0.018978186209585284
"Prefabricated buildings",491065394,"9406","Textiles",0.016478414381120157
"Carpets, tufted",472171636,"5703","Textiles",0.015844406818492755
"Yarn of synthetic staple fibers, not for retail sale",463342404,"5509","Textiles",0.015548129081676616
"Leather footwear",448935434,"6403","Textiles",0.015064682224013567
"Woven fabrics of synthetic filament yarn",432579660,"5407","Textiles",0.014515840410297916
"Mattresses and bedding",418040193,"9404","Textiles",0.014027947422858808
"Activewear",389495887,"6211","Textiles",0.013070101669041559
"Men's suits and pants",369226848,"6203","Textiles",0.012389944549786102
"Original engravings",315247478,"9702","Textiles",0.010578588185114628
"Parts of footwear",301370742,"6406","Textiles",0.010112934101444038
"Women's suits, knit",288626097,"6104","Textiles",0.009685268979820192
"Narrow woven fabrics",274713481,"5806","Textiles",0.009218410890501436
"Collectors pieces",274617777,"9705","Textiles",0.009215199403418048
"Brassieres",259340308,"6212","Textiles",0.008702541684196404
"Rubberized textile fabrics",257572557,"5906","Textiles",0.008643222225206712
"Textile footwear",254250779,"6404","Textiles",0.008531755127270488
"Synthetic staple fibers",252894096,"5503","Textiles",0.00848622965361469
"Other headgear",242206193,"6506","Textiles",0.00812758150481189
"Woven fabrics of cotton of < 85% weighing > 200 g/m2",236055511,"5209","Textiles",0.007921186413728569
"Garments made of textile felts and nonwoven fabric",234639958,"6210","Textiles",0.007873685471496755
"House linen",225679986,"6302","Textiles",0.007573020563598084
"Artificial filament yarn",199381002,"5403","Textiles",0.00669051985911055
"Bags for packing goods",195894485,"6305","Textiles",0.006573524704137727
"Woven fabrics of > 85% synthetic staple fibers",195297198,"5512","Textiles",0.006553481869088235
"Other footwear of rubber or plastics",194487920,"6402","Textiles",0.006526325367334165
"Twine and ropes of baste fibers",191736601,"5607","Textiles",0.0064340008518407165
"Socks, stockings, etc., knit",187832054,"6115","Textiles",0.006302978091485994
"Hats, knit",179080342,"6505","Textiles",0.0060093016511538495
"Synthetic monofilament >67 dtex, thickness < 1mm",170093462,"5404","Textiles",0.005707733806131968
"Women's undergarments, knit",164510259,"6108","Textiles",0.005520381299251972
"Men's shirts",159462855,"6205","Textiles",0.0053510083080431405
"Tents, tarpaulins, etc.",148030374,"6306","Textiles",0.004967374760201887
"Other footwear",146104012,"6405","Textiles",0.004902732878139142
"Felt",143662770,"5602","Textiles",0.004820813447912311
"Men's suits, knit",134837181,"6103","Textiles",0.004524657957266077
"Men's overcoats, not knit",130366865,"6201","Textiles",0.004374649994248118
"Women's shirts",129337705,"6206","Textiles",0.00434011503179366
"Curtains",119057838,"6303","Textiles",0.00399515912514958
"Other woven fabrics of synthetic staple fibers",118615249,"5515","Textiles",0.003980307406760062
"Other garments, knit",118463435,"6114","Textiles",0.003975213066919745
"Woven carpets and rugs",115367137,"5702","Textiles",0.0038713122787256706
"Wadding of textile materials",110533063,"5601","Textiles",0.0037090978863162575
"Men's shirts, knit",99387226,"6105","Textiles",0.0033350830953036755
"Other clothing accesories",93859898,"6217","Textiles",0.0031496055554134017
"Synthetic sowing thread",92915034,"5401","Textiles",0.0031178992679900966
"Womens overcoats, not knit",90237163,"6202","Textiles",0.003028039407091031
"Gloves, knit",82283322,"6116","Textiles",0.002761136690017176
"Wigs",78496812,"6704","Textiles",0.002634074833081977
"Tire cord fabric",77717394,"5902","Textiles",0.002607920327109797
"Woven fabrics of < 85% synthetic staple fibers weighing > 170 g/m2",76850268,"5514","Textiles",0.0025788226514779377
"Pile fabrics, knit",73038100,"6001","Textiles",0.0024508998029897666
"Women's shirts, knit",70676366,"6106","Textiles",0.0023716483794818406
"Activewear, knit",70167084,"6112","Textiles",0.0023545586803595166
"Babies' garments, knit",69793150,"6111","Textiles",0.002342010780469854
"Men's undergarments, knit",69142537,"6107","Textiles",0.0023201785138374717
"Synthetic filament tow",68718194,"5501","Textiles",0.0023059390665476315
"Woven fabrics of < 85% synthetic staple fibers weighing < 170 g/m2",66923742,"5513","Textiles",0.00224572361662116
"Cotton yarn of < 85%",61417100,"5206","Textiles",0.002060940225583672
"Men's overcoats, knit",61065044,"6101","Textiles",0.0020491264738425755
"Other clothing accesories, knit",60406392,"6117","Textiles",0.002027024446858867
"Used or new rags textile scraps",58593661,"6310","Textiles",0.001966195618469664
"Artificial staple fibers, not processed for spinning",57598811,"5504","Textiles",0.0019328119780271501
"Other textile fabrics impregnated, coated or covered",56241878,"5907","Textiles",0.0018872781152573037
"Woven pile fabrics",48648680,"5801","Textiles",0.0016324772992138649
"Headbands",46995629,"6507","Textiles",0.0015770067657493848
"Women's undergarments",46362653,"6208","Textiles",0.0015557663343348594
"Other carpets",45331572,"5705","Textiles",0.001521166909928057
"Woven fabrics of cotton of > 85% weighing < 200 g/m2",44465671,"5208","Textiles",0.0014921103409550327
"Articles of yarn, rope etc not elsewhere clasified",44370313,"5609","Textiles",0.0014889104644054852
"Other furnishing articles",43623398,"6304","Textiles",0.0014638466439289106
"Artificial flowers",40589014,"6702","Textiles",0.0013620234701635018
"Blankets",40330910,"6301","Textiles",0.0013533624145945472
"Umbrellas",40013248,"6601","Textiles",0.0013427028036077152
"Textile hosepiping and similar tubing",38866650,"5909","Textiles",0.0013042270380509925
"Women's overcoats, knit",36105314,"6102","Textiles",0.0012115663875358704
"Transmission belts or belting, of textile material",36026140,"5910","Textiles",0.0012089095886733327
"Gloves",35915289,"6216","Textiles",0.0012051898219480042
"Woven fabrics of cotton of < 85% weighing > 200 g/m2",35090861,"5211","Textiles",0.0011775249398826267
"Rubber textiles",33083705,"5604","Textiles",0.0011101718974983132
"Gimp yarn",30503223,"5606","Textiles",0.001023580066311321
"Carpets, knotted",28147069,"5701","Textiles",0.0009445158878289464
"Carpets of felt",25900611,"5704","Textiles",0.0008691327183649982
"Labels and badges of textiles",25185719,"5807","Textiles",0.0008451434762850569
"Yarn of synthetic staple fibers, for retail sale",23346359,"5511","Textiles",0.0007834210730239199
"Braids in piece",21705839,"5808","Textiles",0.0007283710355119806
"Nets",21470470,"5608","Textiles",0.0007204728859745487
"Embroidery in the piece",21215863,"5810","Textiles",0.0007119291773328972
"Quilted textile products",18580644,"5811","Textiles",0.000623500566403329
"Waterproof footwear",18245454,"6401","Textiles",0.0006122527778523654
"Waste of man-made fibers",17815684,"5505","Textiles",0.0005978312196747716
"Woven fabrics of combed wool",17176860,"5112","Textiles",0.0005763945501044359
"Hats",17161758,"6504","Textiles",0.0005758877805030258
"Garments knit with impregnated fibers",16573978,"6113","Textiles",0.0005561639666825496
"Human animal hair prepared for use in wigs",16434020,"6703","Textiles",0.0005514674721868434
"Shawls, scarves, etc.",16320652,"6214","Textiles",0.0005476632438612797
"Metallised yarn",16095958,"5605","Textiles",0.0005401233094936965
"Synthetic staple fibers, processed",15107126,"5506","Textiles",0.0005069416118045455
"Cotton, carded or combed",15060098,"5203","Textiles",0.0005053635187827528
"Woven fabrics of cotton of < 85% weighing < 200 g/m2",15005885,"5210","Textiles",0.0005035443226232212
"Woven fabrics of artificial staple fibers",14945408,"5516","Textiles",0.0005015149288221035
"Cotton waste",14441539,"5202","Textiles",0.000484606870797146
"Woven fabrics of carded wool",14007678,"5111","Textiles",0.00047004803315727113
"Men's undergarments",13779784,"6207","Textiles",0.00046240071812987384
"Babies' garments",13385475,"6209","Textiles",0.00044916910544530106
"Stiffened textiles",13355936,"5901","Textiles",0.00044817788128584846
"Synthetic staple fibers sewing thread",13320549,"5508","Textiles",0.00044699041897058563
"Wool",13088842,"5101","Textiles",0.0004392151531757285
"Yarn of wool or animal hair, for retail sale",8969946,"5109","Textiles",0.0003009995999927277
"Parts of umbrellas or walking sticks",8440238,"6603","Textiles",0.0002832244766962276
"Postage or revenue stamps",8045254,"9704","Textiles",0.0002699702134037253
"Other woven cotton fabrics",7886073,"5212","Textiles",0.00026462866315064213
"Textile wicks",7471030,"5908","Textiles",0.00025070129090338654
"Woven fabrics of artificial filament yarn",7461626,"5408","Textiles",0.0002503857259893579
"Woven fabrics of flax",7331670,"5309","Textiles",0.00024602486316848305
"Synthetic filament yarn for retail sale",7186542,"5406","Textiles",0.00024115488179426466
"Lace and net fabrics",6802499,"5804","Textiles",0.000228267759688958
"Linoleum",6718785,"5904","Textiles",0.0002254586145153091
"Textile wall coverings",6389505,"5905","Textiles",0.00021440914462043958
"Cotton yarn for retail sale",5947932,"5207","Textiles",0.00019959151959041276
"Yarn of artificial staple fibers, not for retail sale",5795991,"5510","Textiles",0.00019449291808015898
"Artificial staple fibers, processed",5440597,"5507","Textiles",0.0001825671548882941
"Handkerchiefs",5311706,"6213","Textiles",0.00017824202969326367
"Cotton sewing thread",5087515,"5204","Textiles",0.00017071897422314493
"Woven silk fabrics",4190571,"5007","Textiles",0.00014062071218055546
"Terry cloth",4189543,"5802","Textiles",0.0001405862161435902
"Yarn of other vegetable textile fibers",3959756,"5308","Textiles",0.00013287537874462157
"Wool, combed",3827592,"5105","Textiles",0.00012844042326847505
"Ties, bow ties and cravats",3374964,"6215","Textiles",0.00011325183161524675
"Hemp fiber",3230751,"5302","Textiles",0.00010841255439844399
"Walking sticks",3026423,"6602","Textiles",0.000101556030817665
"Feathers or down",2877000,"6701","Textiles",0.00009654192446410239
"Hand-woven tapestries",2815152,"5805","Textiles",0.00009446652476154565
"Gauze",2754950,"5803","Textiles",0.00009244635898588075
"Woven fabrics of jute or of other textile bast fibers",2712091,"5310","Textiles",0.00009100816282995202
"Needlecraft sets of woven fabric and yarn",2606783,"6308","Textiles",0.0000874743995412952
"Animal hair",2445965,"5102","Textiles",0.00008207791736942587
"Woven fabrics of vegetable textile fibers",2312979,"5311","Textiles",0.00007761537848628959
"Artificial monofilament >67dtex t<1mm, strip, straws t<5mm",1991081,"5405","Textiles",0.00006681362235102868
"Yarn of combed wool, not for retail sale",1734644,"5107","Textiles",0.00005820850539454587
"Woven fabric incorporating metal threads",1612311,"5809","Textiles",0.0000541034434392219
"Vegetable textile fibers",1610081,"5305","Textiles",0.000054028612541913966
"Hat forms",1416289,"6501","Textiles",0.000047525639783572864
"Wool or animal hair waste",1326457,"5103","Textiles",0.00004451119621094192
"Silk yarn, for retail sale",1134315,"5006","Textiles",0.000038063591605317454
"Flax, raw or processed",1047412,"5301","Textiles",0.00003514743489287258
"Textile bast fibers",860483,"5303","Textiles",0.000028874760093376516
"Raw silk",653984,"5002","Textiles",0.000021945385446204916
"Silk yarn",480647,"5004","Textiles",0.00001612880999926918
"Yarn of carded wool, not for retail sale",441687,"5106","Textiles",0.000014821450466032673
"Hat shapes",330152,"6502","Textiles",0.00001107873112466887
"Silkworm cocoons",312430,"5001","Textiles",0.00001048404360803598
"Yarn of textile bast fibers",259134,"5307","Textiles",0.000008695618718832364
"Yarn of animal hair, not for retail sale",200568,"5108","Textiles",0.000006730351305497425
"Flax yarn",157603,"5306","Textiles",0.000005288598165212351
"Woven fabrics of coarse animal hair",139059,"5113","Textiles",0.000004666327241589718
"Silk waste",77854,"5003","Textiles",0.000002612504340364348
"Yarn from silk waste",76800,"5005","Textiles",0.000002577135835538083
"Garnetted stock of wool or animal hair",51748,"5104","Textiles",0.000001736479495018551
"Yarn of coarse animal hair or of horsehair",39229,"5110","Textiles",0.0000013163862199521284